TYPE,FLAMMABLE,EXPLOSIVE,RADIOACTIVE,MEDICAL,FOOD,STATE
1,3.319981597,8.556057878,3.222210415,8.963204045,0.02528648,GOOD
1,5.79696498,4.289972822,6.170827532,0.448684715,0.666653856,BAD
2,1.446563913,4.78302222,2.068618482,9.802225116,5.247729424,GOOD
2,8.188788648,5.935559946,7.176241421,7.57426929,3.421171784,BAD
1,2.277131915,8.975829759,5.923278181,6.922123172,0.138017916,GOOD
1,3.633401811,2.458411418,4.598584885,3.531779239,9.98407519,BAD
2,4.963607299,6.024688996,1.857910512,7.977072277,6.578816123,GOOD
2,4.211372308,3.402002279,6.791623941,7.3477802,8.784187509,BAD
1,1.014170522,3.350083166,8.861439153,5.507086578,7.462565054,GOOD
1,3.529531559,9.830835342,8.893095646,6.609930388,5.875709042,BAD
2,4.100945539,7.316997668,5.141720177,7.874462941,1.454757088,GOOD
2,2.064565244,3.505577324,2.816384785,0.584035812,5.701478947,BAD
2,0.229251161,9.361790564,5.232808472,5.30780604,4.290280315,GOOD
1,7.638282525,7.365125325,5.546804364,8.294128203,5.074860594,BAD
1,8.296705355,4.365922354,7.024527766,8.681290079,2.672996717,GOOD
2,3.244721016,3.129573212,4.478475996,2.705253753,1.025675069,BAD
2,2.017728313,7.268612514,8.09609527,9.475526998,3.050512072,GOOD
1,7.607280561,1.94570353,8.711487973,8.884726481,6.603031118,BAD
1,9.207131874,5.119897407,9.915398825,2.040128539,7.324967626,GOOD
2,7.044871159,7.937880205,3.861501108,2.418128724,9.289735625,BAD
2,2.776544729,8.911685478,8.478623086,4.536673005,1.575425669,GOOD
2,6.286686438,3.778372506,3.879582024,3.146801509,0.056450457,BAD
1,2.758591303,2.923416536,8.407911999,4.507520721,2.038119724,GOOD
1,9.021195451,8.459604578,1.792897989,9.891287226,8.14212773,GOOD
2,8.617708349,4.545920322,6.300546868,0.473705499,8.380096437,BAD
2,4.569000898,2.316486892,9.597622902,9.941116728,4.255618686,GOOD
1,5.948939991,3.836292951,0.211812702,3.94411599,0.135693645,BAD
1,0.394500436,0.508950316,8.195255366,4.049813243,4.168266357,GOOD
2,3.325911221,5.685145808,5.958592419,8.229654643,3.147663543,BAD
2,6.24886478,3.693964875,2.768198751,6.469102959,7.148529414,GOOD
2,7.339298272,0.702600852,3.873653715,2.304430016,5.267153658,BAD
1,0.675933171,1.110907516,5.965289502,2.099009906,8.417140395,GOOD
1,1.977724242,6.279054949,5.012677086,8.439190235,5.793007089,BAD
2,7.142977855,3.22392422,1.98756182,1.937120751,6.059104927,GOOD
2,8.882385697,0.680070754,1.02774351,5.98670158,5.305994733,BAD
1,6.47329296,5.593944924,8.887549631,9.946590426,6.251875779,GOOD
1,8.143628242,2.207536062,7.378387716,8.346407969,0.599281134,BAD
2,1.10915502,2.372318617,0.75939807,6.575046991,7.553017501,GOOD
2,9.354296616,3.488666115,0.44761567,7.291472007,6.886907338,BAD
2,2.354611614,6.662635016,3.029983415,0.37999551,7.200868246,GOOD
1,2.962298784,7.041321733,1.280584809,5.558192589,9.484664338,BAD
1,7.630450975,3.619415599,7.891537345,1.330510775,5.157754197,GOOD
2,0.776271153,8.228944112,6.207227034,7.713913181,1.295810812,BAD
2,3.456790745,5.294950761,6.91240989,6.368507036,4.763086256,GOOD
1,2.731118082,6.204833276,5.080894435,7.97556438,0.195337882,BAD
1,8.427982969,0.991590483,2.415046059,0.563071858,7.260686699,GOOD
2,9.492954907,2.925626048,7.479394556,9.666208857,8.106268304,BAD
2,5.834291787,7.378600915,5.770337371,2.920748045,9.204622081,GOOD
2,0.866849596,7.096584329,6.422430714,8.663407587,3.989609336,BAD
1,0.588441108,4.479938243,3.256834996,7.637783073,0.653783747,GOOD
1,7.982079737,2.378938069,0.387851233,7.793168359,7.909459081,BAD
2,1.361831627,9.404364495,0.196894036,5.60970854,7.353656497,GOOD
2,9.221699361,9.596451073,2.773240056,4.633767332,4.789163383,BAD
1,9.237069248,4.60306142,3.420909226,2.313713116,6.687957602,GOOD
1,6.337189029,5.764190682,7.048929989,1.516416485,0.173175409,BAD
2,0.643120287,0.742505001,1.662836102,5.441126564,7.769261159,GOOD
2,0.083143589,6.249944795,2.511102808,1.472372584,5.202594972,BAD
1,5.161777516,4.054815856,0.093322016,9.221939003,2.365937218,GOOD
1,1.901225819,0.526409362,2.646837008,5.559328564,3.924449777,BAD
2,2.650739833,5.052310961,7.593638304,7.901905266,5.932676652,GOOD
2,8.661402973,8.717014359,2.885986911,1.121893914,0.232130544,BAD
1,7.401585223,6.69751207,4.884804795,2.08984447,1.950729362,GOOD
1,5.656950857,0.834620351,4.485592737,2.251167702,9.70111273,BAD
2,4.683651664,2.06845679,6.478368265,8.418790764,5.846457555,GOOD
2,4.162693887,7.748641743,8.76522166,9.633847822,8.553877782,BAD
1,3.42132972,5.846618901,0.731867244,6.38754023,4.009280533,GOOD
1,8.548988552,9.45872506,3.310169833,6.739374177,9.728440936,BAD
2,8.293168203,8.622206392,2.534670034,8.03480938,5.48993676,GOOD
2,5.420444005,3.260948492,6.170580266,3.503698694,1.197172136,BAD
2,8.127834323,9.907125005,5.245724991,4.277182479,9.994788639,GOOD
1,5.852545687,5.436037788,9.334867599,1.756701653,8.488368015,BAD
1,3.263995879,6.595216531,3.661511923,7.32832161,7.056013833,GOOD
2,3.748731138,1.220217198,9.479075107,5.102448647,8.546452251,BAD
2,6.844544777,5.752132434,0.810598585,2.965405965,5.501686438,GOOD
1,7.463851477,3.165125616,5.053236128,6.911529218,1.641809772,BAD
1,8.754056508,2.910222176,6.579658547,9.842792781,3.447230144,GOOD
2,6.050547078,1.391672687,7.13558284,7.024268163,9.421379764,BAD
2,4.778743314,0.7827713,9.087419146,3.830212068,6.013913186,GOOD
2,0.94882896,2.362449311,7.696700352,9.908667705,4.070381614,BAD
1,2.594257646,4.97878094,3.155968754,0.894722507,5.588426918,GOOD
1,5.263241693,3.170465273,5.494944166,6.28986745,5.991381353,BAD
2,8.871733539,5.36872444,1.923925073,3.766702858,9.254323536,GOOD
2,4.642717099,4.321402102,3.142332626,9.934857131,7.638848559,BAD
1,0.119235395,3.720766106,8.26749382,0.468883078,2.826762216,GOOD
1,8.567940153,3.684595136,2.862523635,2.366397777,7.279594203,BAD
2,9.631676854,1.408816662,9.743405677,0.724896916,1.224741541,GOOD
2,7.474123016,3.67315155,5.745436735,8.514778596,4.354549014,BAD
2,7.982804198,6.512762884,6.288086462,8.812268805,6.883264439,GOOD
1,6.776453042,9.248753139,0.552209492,9.022674012,1.066563709,BAD
1,2.492803014,3.109563568,4.073868537,0.856192123,9.431206887,GOOD
2,1.972254851,6.074659628,9.280934977,8.571814342,8.367036394,BAD
2,9.788305295,0.560135719,7.827634442,0.234165995,1.278863722,GOOD
1,6.695893435,4.960637428,4.442100694,4.168149452,5.02121974,BAD
1,5.685330294,3.046031403,4.036000976,1.510342596,0.548463812,GOOD
2,4.456823916,0.155630787,8.586320501,7.575559538,1.393148511,BAD
2,1.025280752,2.164208062,4.818534019,5.500776945,4.93151989,GOOD
2,8.993745929,6.4163172,7.199713556,0.976707779,4.211271913,BAD
1,6.045187884,5.450726962,1.962638485,6.423615651,9.467995683,GOOD
1,4.466511067,1.034531847,1.876558018,1.970430482,0.820951852,BAD
2,3.228123368,7.523295801,8.368847739,8.063759854,7.451821015,GOOD
2,1.592439452,6.291467666,4.316238698,0.646374567,2.797608275,BAD
1,7.806559195,7.18896984,0.979220926,7.266111198,7.651621369,GOOD
1,0.974136246,6.806431173,6.327059279,4.697910264,5.039137704,BAD
2,9.971288506,8.071051071,8.29536138,4.866203318,6.515645611,GOOD
2,0.913267324,9.052255068,5.330613788,9.919987613,9.372920155,BAD
2,8.54034157,6.020243064,0.150894095,9.910308662,1.198640016,GOOD
1,3.880329842,2.414545641,0.747676101,3.271543557,5.058634226,BAD
1,5.542976655,3.236386648,5.435201074,5.911594298,4.259607727,GOOD
2,3.577492464,4.351841407,6.606046657,2.547828533,3.69256003,BAD
2,5.183557738,2.460584755,2.439591082,2.888645196,2.352251644,GOOD
1,1.142129656,5.509447937,5.410106663,6.402847169,5.428451683,BAD
1,9.525377757,7.256680309,3.026753802,5.830199402,7.289224789,GOOD
2,5.562638932,5.498313846,7.062662102,8.544431248,8.753155014,BAD
2,7.661997764,4.900881495,5.878987177,5.338477119,1.621056417,GOOD
1,2.713706071,6.781536997,1.763950471,4.774483632,1.54381519,BAD
1,7.402005937,1.031876318,1.883332419,3.42564368,2.474535013,GOOD
2,9.285158777,8.199388164,0.836234591,1.332290924,6.932963368,BAD
2,9.590447856,3.232535159,4.340657407,9.280962594,7.156723228,GOOD
