11.0, 10, little, -1, sectorA
3.0, 40, big, -8, sectorA
28.0, 5, big, -7, sectorA
25.0, 50, mid, -21, sectorA
13.5, 23, little, -5, sectorA
6.0, 8, big, -18, sectorA
7.5, 25, big, -3, sectorA
16.8, 30, little, 0, sectorA
2.9, 4, little, -3, sectorA
13.8, 7, mid, -10, sectorA
4.9, 22, big, -18, sectorA
1.3, 28, little, -8, sectorA
7.8, 9, mid, -9, sectorA
53.5, 3, big, -13, sectorA
6.3, 2, big, -16, sectorA
15.0, 14, mid, -2, sectorA
14.9, 1, little, -5, sectorA
13.0, 25, mid, -15, sectorA
18.0, 8, big, -27, sectorA
37.0, 60, little, -28, sectorA
10.0, 6, little, -10, sectorA
3.0, 8, big, -5, sectorA
25.0, 7, big, -25, sectorA
15.0, 40, mid, -2, sectorA
13.0, 15, little, -15, sectorA
4.0, 5, big, -8, sectorA
5.5, 20, big, -30, sectorA
16.0, 45, little, 0, sectorA
2.0, 1, little, -6, sectorA
3.8, 2, mid, -11, sectorA
14.9, 13, big, -28, sectorA
12.3, 26, little, -22, sectorA
17.8, 8, mid, -17, sectorA
13.5, 7, big, -23, sectorA
6.7, 9, big, -26, sectorA
15.6, 14, mid, -5, sectorA
10.9, 5, little, -9, sectorA
23.0, 18, mid, -5, sectorA
28.0, 3, big, -25, sectorA
17.0, 50, little, -2, sectorA
30.0, 1, big, 1, sectorC
35.0, 2, big, 15, sectorC
40.0, 3, big, 22, sectorC
45.0, 4, big, 5, sectorC
50.0, 5, big, 7, sectorC
55.0, 6, big, 9, sectorC
60.0, 7, big, 10, sectorC
65.0, 8, big, 12, sectorC
29.0, 1, big, 21, sectorB
25.0, 2, big, 4, sectorB
20.0, 3, big, 2, sectorB
15.0, 4, big, 3, sectorB
10.0, 5, big, 15, sectorB
5.0, 6, big, 21, sectorB
1.0, 7, big, 15, sectorB
12.0, 8, big, 14, sectorB
50.0, 9, big, 18, sectorC
55.0, 10, big, 19, sectorC
60.0, 11, big, 21, sectorC
65.0, 12, big, 13, sectorC
70.0, 13, big, 1, sectorC
75.0, 14, big, 2, sectorC
80.0, 15, big, 8, sectorC
49.0, 9, big, 7, sectorB
40.0, 10, big, 9, sectorB
35.0, 11, big, 12, sectorB
30.0, 12, big, 11, sectorB
25.0, 13, big, 25, sectorB
20.0, 14, big, 24, sectorB
15.0, 15, big, 26, sectorB
10.0, 9, big, 12, sectorB
5.0, 10, big, 13, sectorB
1.0, 11, big, 16, sectorB
40.0, 15, big, 17, sectorC
45.0, 16, big, 18, sectorC
50.0, 17, big, 21, sectorC
55.0, 18, big, 13, sectorC
60.0, 19, big, 1, sectorC
65.0, 20, big, 7, sectorC
70.0, 21, big, 17, sectorC
75.0, 22, big, 18, sectorC
80.0, 23, big, 19, sectorC
85.0, 24, big, 20, sectorC
90.0, 25, big, 12, sectorC
42.0, 26, big, 5, sectorC
58.0, 27, big, 4, sectorC
67.0, 28, big, 3, sectorC
72.0, 29, big, 10, sectorC
88.0, 30, big, 9, sectorC
39.0, 15, big, 8, sectorB
35.0, 16, big, 7, sectorB
30.0, 17, big, 6, sectorB
25.0, 18, big, 12, sectorB
20.0, 19, big, 13, sectorB
15.0, 20, big, 14, sectorB
10.0, 21, big, 30, sectorB
5.0, 22, big, 21, sectorB
1.0, 23, big, 34, sectorB
22.0, 24, big, 12, sectorB
28.0, 25, big, 12, sectorB
33.0, 26, big, 16, sectorB
13.0, 27, big, 17, sectorB
37.0, 28, big, 9, sectorB
28.0, 29, big, 8, sectorB
19.0, 30, big, 6, sectorB
50.0, 31, big, 5, sectorC
55.0, 32, big, 2, sectorC
60.0, 33, big, 3, sectorC
65.0, 34, big, 4, sectorC
70.0, 35, big, 12, sectorC
75.0, 36, big, 11, sectorC
80.0, 37, big, 10, sectorC
85.0, 38, big, 19, sectorC
90.0, 39, big, 18, sectorC
95.0, 40, big, 17, sectorC
54.0, 41, big, 15, sectorC
67.0, 42, big, 21, sectorC
78.0, 43, big, 7, sectorC
69.0, 44, big, 8, sectorC
72.0, 45, big, 4, sectorC
82.0, 50, big, 2, sectorC
40.0, 31, big, 9, sectorB
45.0, 32, big, 10, sectorB
49.0, 33, big, 12, sectorB
35.0, 34, big, 15, sectorB
30.0, 35, big, 21, sectorB
25.0, 36, big, 8, sectorB
20.0, 37, big, 22, sectorB
15.0, 38, big, 14, sectorB
10.0, 39, big, 25, sectorB
5.0, 40, big, 7, sectorB
33.0, 41, big, 8, sectorB
37.0, 42, big, 2, sectorB
28.0, 43, big, 1, sectorB
22.0, 44, big, 5, sectorB
13.0, 45, big, 23, sectorB
1.0, 50, big, 25, sectorB
20.0, 1, mid, 14, sectorC
25.0, 2, mid, 13, sectorC
30.0, 3, mid, 20, sectorC
35.0, 4, mid, 10, sectorC
40.0, 5, mid, 9, sectorC
19.0, 1, mid, 2, sectorB
15.0, 2, mid, 11, sectorB
10.0, 3, mid, 24, sectorB
5.0, 4, mid, 25, sectorB
1.0, 5, mid, 26, sectorB
40.0, 6, mid, 27, sectorC
45.0, 7, mid, 28, sectorC
50.0, 8, mid, 10, sectorC
55.0, 9, mid, 11, sectorC
60.0, 10, mid, 12, sectorC
39.0, 6, mid, 16, sectorB
25.0, 7, mid, 17, sectorB
15.0, 8, mid, 10, sectorB
10.0, 9, mid, 5, sectorB
1.0, 10, mid, 11, sectorB
30.0, 11, mid, 12, sectorC
35.0, 12, mid, 15, sectorC
40.0, 13, mid, 22, sectorC
45.0, 14, mid, 8, sectorC
50.0, 15, mid, 9, sectorC
55.0, 16, mid, 1, sectorC
60.0, 17, mid, 5, sectorC
65.0, 18, mid, 4, sectorC
70.0, 19, mid, 12, sectorC
75.0, 20, mid, 15, sectorC
29.0, 11, mid, 14, sectorB
25.0, 12, mid, 19, sectorB
20.0, 13, mid, 17, sectorB
15.0, 14, mid, 18, sectorB
10.0, 15, mid, 5, sectorB
5.0, 16, mid, 6, sectorB
1.0, 17, mid, 9, sectorB
16.0, 18, mid, 7, sectorB
23.0, 19, mid, 2, sectorB
8.0, 20, mid, 15, sectorB
50.0, 21, mid, 5, sectorC
55.0, 22, mid, 22, sectorC
60.0, 23, mid, 30, sectorC
65.0, 24, mid, 29, sectorC
70.0, 25, mid, 18, sectorC
75.0, 70, mid, 13, sectorC
80.0, 30, mid, 12, sectorC
85.0, 40, mid, 8, sectorC
90.0, 60, mid, 1, sectorC
95.0, 80, mid, 7, sectorC
49.0, 21, mid, 12, sectorB
45.0, 22, mid, 11, sectorB
40.0, 23, mid, 13, sectorB
35.0, 24, mid, 18, sectorB
30.0, 25, mid, 19, sectorB
25.0, 70, mid, 16, sectorB
20.0, 30, mid, 10, sectorB
15.0, 40, mid, 9, sectorB
10.0, 60, mid, 8, sectorB
1.0, 80, mid, 2, sectorB
10.0, 1, little, 25, sectorC
15.0, 2, little, 26, sectorC
20.0, 3, little, 17, sectorC
9.0, 1, little, 27, sectorB
5.0, 2, little, 5, sectorB
1.0, 3, little, 15, sectorB
30.0, 4, little, 22, sectorC
50.0, 5, little, 10, sectorC
40.0, 4, little, 22, sectorC
60.0, 5, little, 5, sectorC
70.0, 4, little, 8, sectorC
80.0, 5, little, 19, sectorC
29.0, 4, little, 18, sectorB
15.0, 5, little, 16, sectorB
19.0, 4, little, 17, sectorB
1.0, 5, little, 21, sectorB
10.0, 4, little, 23, sectorB
5.0, 5, little, 5, sectorB
20.0, 6, little, 22, sectorC
25.0, 7, little, 6, sectorC
30.0, 8, little, 9, sectorC
35.0, 9, little, 7, sectorC
40.0, 10, little, 12, sectorC
60.0, 8, little, 15, sectorC
19.0, 6, little, 13, sectorB
15.0, 7, little, 14, sectorB
10.0, 8, little, 23, sectorB
1.0, 9, little, 21, sectorB
5.0, 10, little, 15, sectorB
8.0, 8, little, 5, sectorB
40.0, 11, little, 8, sectorC
45.0, 35, little, 17, sectorC
50.0, 30, little, 22, sectorC
55.0, 25, little, 19, sectorC
60.0, 15, little, 30, sectorC
70.0, 20, little, 32, sectorC
39.0, 11, little, 5, sectorB
30.0, 35, little, 9, sectorB
20.0, 30, little, 8, sectorB
10.0, 25, little, 15, sectorB
5.0, 15, little, 22, sectorB
1.0, 20, little, 16, sectorB
8.0, 40, little, 7, sectorB